case_id,variant,injection_depth,injection_duration_min,injection_period_d,injection_flux_scale,injection_cadences,recovered_depth,depth_retention_frac
tic611160627_s0056_o120_c1-4_Large,sub_median,0.1,10.0,1.40793903,46262.327768977375,30,-0.21406121591155236,-2.1406121591155234
tic611160627_s0056_o120_c1-4_Large,sub_median_abs,0.1,10.0,1.40793903,46262.327768977375,30,0.21406121591155247,2.1406121591155247
tic611160627_s0056_o120_c1-4_Large,sub_auto,0.1,10.0,1.40793903,46262.327768977375,30,0.09996770757589418,0.9996770757589418
tic611160627_s0056_o120_c1-4_Large,sub_auto_adp03q,0.1,10.0,1.40793903,46262.327768977375,30,0.097965424020654,0.97965424020654
tic611190313_s0056_o120_c1-4_Primary,divisive,0.1,10.0,1.40793903,22485.747073353603,30,-0.09435519558367605,-0.9435519558367605
tic611190313_s0056_o120_c1-4_Primary,sub_median,0.1,10.0,1.40793903,22485.747073353603,30,-0.27121850102392575,-2.7121850102392573
tic611190313_s0056_o120_c1-4_Primary,sub_median_abs,0.1,10.0,1.40793903,22485.747073353603,30,0.27121850102392586,2.7121850102392586
tic611190313_s0056_o120_c1-4_Primary,sub_auto,0.1,10.0,1.40793903,22485.747073353603,30,0.09992283045484807,0.9992283045484807
tic611190313_s0056_o120_c1-4_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,22485.747073353603,30,0.0980018121212895,0.980018121212895
tic611190313_s0056_o120_c1-4_Small,divisive,0.1,10.0,1.40793903,2183.0671203736674,30,-0.08945777856147402,-0.8945777856147402
tic611190313_s0056_o120_c1-4_Small,sub_median,0.1,10.0,1.40793903,2183.0671203736674,30,-0.3050375339618411,-3.0503753396184106
tic611190313_s0056_o120_c1-4_Small,sub_median_abs,0.1,10.0,1.40793903,2183.0671203736674,30,0.30503753396184136,3.0503753396184132
tic611190313_s0056_o120_c1-4_Small,sub_auto,0.1,10.0,1.40793903,2183.0671203736674,30,0.09996121982497519,0.9996121982497519
tic611190313_s0056_o120_c1-4_Small,sub_auto_adp03q,0.1,10.0,1.40793903,2183.0671203736674,30,0.09799343701939334,0.9799343701939334
tic611190313_s0056_o120_c1-4_Large,divisive,0.1,10.0,1.40793903,62803.52003544294,30,-0.09596603355240191,-0.9596603355240191
tic611190313_s0056_o120_c1-4_Large,sub_median,0.1,10.0,1.40793903,62803.52003544294,30,-0.26522015406507754,-2.652201540650775
tic611190313_s0056_o120_c1-4_Large,sub_median_abs,0.1,10.0,1.40793903,62803.52003544294,30,0.2652201540650776,2.652201540650776
tic611190313_s0056_o120_c1-4_Large,sub_auto,0.1,10.0,1.40793903,62803.52003544294,30,0.09982686636228555,0.9982686636228555
tic611190313_s0056_o120_c1-4_Large,sub_auto_adp03q,0.1,10.0,1.40793903,62803.52003544294,30,0.0978699777709427,0.978699777709427
